DATE,VEHICLE NO,CENTER NAME,INV NO,PARTY NAME,ITEM,BOX,NET,ICE/WATER,PAY WEIGHT,RATE,AMOUNT
2025-09-09,MH46BB9585,ALIBAG,7150,JANVI SEA FOODS,BANGDA CHILAPI MIX,32,2099,103,1601,24.49,36517
2025-01-22,MH43CA6444,ALIBAG,7151,VARAD VINAYAK,MIX FISH,71,3412,141,2834,14.71,46494
2025-05-22,MH16B0576,TALOJA,7152,SADGURU SEA FOODS,RIBBAN,4,224,27,228,8.31,2031
2025-12-20,MH43BP4644,COLABA,7153,IMRAN SEA FOOD,MIX FISH,22,1318,69,1319,23.06,31260
2024-12-02,MH43CA6444,KASARA,7154,NAGESHWAR FISHERIES,MANDELI MUNDI MIX,5,409,12,291,22.76,8908
2024-12-27,MH46BB9585,ALIBAG,7155,JANVI SEA FOODS,MIX FISH,45,2757,206,1814,24.24,53037
2025-08-13,MH43BP4644,BIGVAN,7156,DK KULAT,MIX FISH,27,1766,67,1411,19.04,38817
2024-05-12,MH43BP4464,COLABA,7157,DK KULAT,MIX FISH,20,1345,62,1210,22.76,35073
2025-09-02,MH43CA6444,TALOJA,7158,VARAD VINAYAK,MANDELI TINY MIX,32,1503,57,1032,1.84,2715
2025-11-24,MH43CM6444,ALIBAG,7159,SADGURU SEA FOODS,BOMBIL,2,74,10,85,16.38,1296
2025-04-27,MH04FU2482,TALOJA,7160,MADAN SEA FOODS,PRAWN HEAD AND SHEL,0,7253,901,8414,2.03,16313
2025-01-13,DD01G9748,VASAI,7161,SADGURU SEA FOODS,TENGADA,6,215,25,273,12.54,2623
2024-04-15,MH43CL9310,TALOJA,7162,DATTA GHULE,PRAWN HEAD AND SHEL,0,512,48,499,2.05,876
2024-02-28,MH43CM6444,KASARA,7163,MADAN SEA FOODS,TENGADA,194,10350,392,10238,22.73,294728
2025-06-17,MH48DC1805,UTTAN,7164,VARAD VINAYAK,MIX FISH,71,3072,180,2893,20.99,84006
2024-07-06,MH46BM0698,TALOJA,7165,VARAD VINAYAK,BANGDA,11,435,28,500,17.22,7455
2024-12-25,DD01G9748,KASARA,7166,IMRAN SEA FOOD,HEKARU,136,7624,682,8080,24.2,215525
2024-04-20,MH16B0576,TALOJA,7167,DK KULAT,DOMA MIX FISH,0,1247,165,1495,2.07,2441
2025-02-19,MH46BB2928,VASHI,7168,JAI BALA JI,CHILAPI,155,10322,1059,7506,15.96,128498
2024-05-18,MH04FU2882,TALOJA,7169,VARAD VINAYAK,CHILAPI,25,1778,95,1916,15.59,34767
2025-11-18,MH46CL9310,UTTAN,7170,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,3449,338,2845,2.15,5883
2025-03-26,MH46BB9585,ALIBAG,7171,JANVI SEA FOODS,NET FISH,84,5098,481,4705,23.33,121929
2024-03-22,MH48DC1805,UTTAN,7172,VARAD VINAYAK,MIX FISH,56,2971,197,3127,22.38,76974
2025-03-22,DD01G9519,TALOJA,7173,MG SEA FOODS,LEFTY,4,204,23,156,17.79,3588
2025-09-11,MH46BB9585,ALIBAG,7174,JANVI SEA FOODS,NET DISCO,90,4462,298,4457,27.14,117659
2025-05-11,MH43CL9310,TALOJA,7175,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,571,46,509,2.01,778
2024-02-25,MH43CM6444,KASARA,7176,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,99,5039,350,6349,1.82,12843
2025-05-07,MH46CL9310,TALOJA,7177,MADAN SEA FOODS,BOMBIL MUNDI,24,1160,69,981,2.04,2179
2024-01-05,MH46AF8868,DHULAI,7178,IMRAN SEA FOOD,NET DISCO BANGD MIX,27,1821,103,1180,23.72,34345
2025-07-03,MH01CV1053,COLABA,7179,VARAD VINAYAK,NET HEKARU,10,459,34,505,17.7,8299
2024-09-15,MH46CL9310,VASAI,7180,VARAD VINAYAK,NET FISH,58,2998,176,2071,19.37,52499
2024-07-06,MH46BB9585,KASARA,7181,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,LOOSE,459,32,467,1.96,1162
2025-09-10,MH46BM0698,TALOJA,7182,SADGURU SEA FOODS,SMALL TENGADA,31,1344,191,1370,12.22,18573
2024-09-19,DD01G9519,ALIBAG,7183,SADGURU SEA FOODS,MIF FISH,37,1780,174,1707,16.9,37539
2025-03-26,MH46BB9585,VASHI,7184,KETAN FISHERIES,NET FISH,182,12058,703,8288,25.04,243457
2025-02-13,MH46CL9310,ALIBAG,7185,JAI BALA JI,MANDELI MIX FISH,LOOSE,510,38,572,17.65,10298
2024-11-25,MH04FU2482,TALOJA,7186,MADAN SEA FOODS,PRAWN HEAD AND SHEL,0,7496,725,7022,1.91,12429
2025-04-11,MH46CL9310,TALOJA,7187,VARAD VINAYAK,CHILAPI,22,1263,52,1177,16.43,18077
2024-07-02,MH46BM0698,ALIBAG,7188,JANVI SEA FOODS,TARLI,62,3523,102,3106,17.5,65760
2025-12-28,MH04FU2482,TALOJA,7189,VARAD VINAYAK,CHILAPI MUNDI,115,1619,237,1763,1.92,2841
2025-07-15,DD01G9519,TALOJA,7190,AYAZ SEA FOOD,MIX FISH,LOOSE,8196,947,7337,16.89,149289
2024-06-16,MH04FU2882,TALOJA,7191,JAY BALA JI,CHILAPI,19,1770,79,1653,15.86,24556
2025-02-22,DD01G9519,TALOJA,7192,MG SEA FOODS,NET MIX FISH,165,10826,766,9757,19.11,141783
2025-12-17,MH46BM0698,KASARA,7193,SADGURU SEA FOODS,PRAWN HEAD AND SHEL,186,8214,1056,8403,15.31,106051
2024-11-11,MH46CL9310,TALOJA,7194,VARAD VINAYAK,TARLI MIX,37,1390,59,1043,1.8,2817
2024-08-07,MH01CV8383,UTTAN,7195,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,4932,549,4945,1.98,7530
2025-04-15,DD01G9519,ALIBAG,7196,KETAN FISHERIES,DOMA MIX FISH,97,4724,350,4105,18.77,90534
2024-02-01,MH43CA6444,TALOJA,7197,NAGESHWAR FISHERIES,CHILAPI,49,2242,150,2108,22.82,44764
2024-09-07,MH48DC1805,VASHI,7198,KETAN FISHERIES,MANDELI MIX,10,519,26,488,19.73,13871
2024-07-28,MH43CM6444,KASARA,7199,JAI BALA JI,NET DISCO,LOOSE,1130,57,1119,22.08,23917
2025-04-01,MH46CL9310,TALOJA,7200,VARAD VINAYAK,BOMBIL MUNDI,16,788,42,699,3.21,2310
2024-04-05,MH43CM6444,KASARA,7201,NAGESHWAR FISHERIES,NET MIX FISH,259,12056,513,10815,22.73,235141
2025-02-03,DD01G9748,VASAI,7202,SADGURU SEA FOODS,TENGADA,8,292,26,220,12.33,2386
2024-11-06,MH46BU1946,KASARA,7203,NAGESHWAR FISHERIES,TAINY MIX,33,1463,104,1539,24.09,30925
2024-08-16,MH46CL9310,TALOJA,7204,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,4168,330,3678,2.06,6223
2024-09-25,DD01G9748,ALIBAG,7205,DK KULAT,CHILAPI,22,937,128,949,14.6,16753
2025-03-05,MH46BB9585,ALIBAG,7206,SANTOSH SEA FOODS,MANDELI TINY MIX,53,2390,325,2021,18.95,43629
2025-04-22,MH16B0576,TALOJA,7207,MG SEA FOODS,PRAWN HEAD AND SHEL,33,1572,336,1167,1.87,2244
2025-03-09,MH46BM0698,ALIBAG,7208,MADAN SEA FOODS,DOMA MIX FISH,94,4343,368,4556,18.06,68028
2024-12-23,MH46BB9585,ALIBAG,7209,JANVI SEA FOODS,DAMAGE MIX FISH,44,3385,205,2405,16.78,48970
2025-11-03,DD01G9519,DHULAI,7210,DATTA GHULE,MIX FISH,25,1561,83,1693,21.28,33447
2025-05-18,MH01CV1053,KASARA,7211,SANTOSH SEA FOODS,NET FISH,107,6138,471,4655,25.37,131460
2025-08-22,DD01G9519,TALOJA,7212,SADGURU SEA FOODS,RIBBAN,5,207,26,240,20.31,3582
2025-12-06,MH43CA6444,KASARA,7213,SANTOSH SEA FOODS,NET MIX FISH,26,1683,92,1297,24.05,25990
2024-12-07,DD01G9519,ALIBAG,7214,AYAZ SEA FOOD,DOMA MIX FISH,84,4105,367,4283,16.96,77020
2025-05-18,MH16B0576,TALOJA,7215,VARAD VINAYAK,MUNDI,14,338,42,374,8.79,2199
2024-11-17,MH43CA6444,MADH,7216,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,5,184,13,153,1.98,319
2024-05-21,MH46BB9585,ALIBAG,7217,JANVI SEA FOODS,TAINY MIX,40,1773,150,2414,25.27,45944
2025-09-27,MH46BB2928,VASHI,7218,SADGURU SEA FOODS,CHILAPI,204,9597,941,8697,16.58,153644
2025-12-09,MH43CK6444,KASARA,7219,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,9,429,28,467,1.88,1096
2024-11-12,MH46AF8868,DHULAI,7220,IMRAN SEA FOOD,MIX FISH,LOOSE,12508,829,9843,27.77,290058
2024-06-07,MH43CA6444,KASARA,7221,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,4,151,17,154,2.04,323
2024-12-25,MH46BB2928,MADH,7222,JANVI SEA FOODS,MANDELI MIX,46,2350,44,2211,11.28,25440
2025-06-26,MH48AG2108,KASARA,7223,SADGURU SEA FOODS,BOMBIL,1,86,10,63,14.73,1096
2024-07-25,MH01CV1053,KASARA,7224,IMRAN SEA FOOD,NET FISH,90,5278,410,4149,26.57,116995
2025-04-12,MH04FU2482,TALOJA,7225,VARAD VINAYAK,RIBBAN,0,6451,723,8097,1.84,12172
2025-07-27,MH01DR4354,UTTAN,7226,JANVI SEA FOODS,DOMA,4,229,12,231,21.84,3565
2024-08-18,MH42BP8377,BIGVAN,7227,SADGURU SEA FOODS,SMALL CHILAPI,18,615,71,655,16.95,10956
2024-08-18,MH43CL9310,BIGVAN,7228,SADGURU SEA FOODS,NET HEKARU,4,185,19,152,12.84,1735
2025-01-23,MH46BU1946,KASARA,7229,VARAD VINAYAK,NET MIX FISH,181,11056,459,10074,27.35,268323
2024-06-14,MH43AS9253,TALOJA,7230,RAMAKANT AKHADE,PRAWN HEAD AND SHEL,0,8113,824,6674,2.04,13102
2025-09-21,DD01G9519,TALOJA,7231,JAY BALA JI,MANDELI MUNDI MIX,4,269,27,236,20.04,4047
2025-02-20,MH46CL8442,ALIBAG,7232,JANVI SEA FOODS,HEKARU,54,2976,78,2843,22.59,72412
2025-07-12,MH04FU2482,VASHI,7233,VARAD VINAYAK,PRAWN HEAD AND SHEL,LOOSE,1718,351,1861,2.05,3687
2024-12-05,MH46CL9310,TALOJA,7234,VARAD VINAYAK,PRAWN HEAD AND SHEL,18,570,43,576,1.95,994
2025-01-20,MH43BP4464,TALOJA,7235,JANVI SEA FOODS,MIF FISH,19,2172,95,1915,15.14,29783
2025-12-15,MH46BB9585,ALIBAG,7236,JANVI SEA FOODS,DOMA MIX FISH DAMAGE,53,2127,266,2090,17.73,38842
2024-03-13,MH17BD0661,VASAI,7237,DK KULAT,PRAWN HEAD AND SHEL,138,3436,473,2767,1.94,5905
2025-12-17,MH04FU2482,KASARA,7238,RAMAKANT AKHADE,PRAWN HEAD AND SHEL,0,4489,392,5128,2.14,8910
2024-09-16,MH46BB2928,BIGVAN,7239,SADGURU SEA FOODS,CHILAPI,175,10858,1288,7472,12.06,106311
2024-10-03,MH01CV1053,KASARA,7240,RAMAKANT AKHADE,NET FISH,87,4448,417,4599,24.61,127051
2024-09-27,MH46CL9310,DHULAI,7241,VARAD VINAYAK,BOMBIL MUNDI,LOOSE,1419,73,1535,2.77,3901
2025-04-18,MH46BM0698,ALIBAG,7242,JANVI SEA FOODS,MIX FISH,LOOSE,4243,108,3185,19.32,71110
2025-08-23,MH05DK6520,KASARA,7243,NAGESHWAR FISHERIES,MIX FISH,LOOSE,2774,170,2907,13.95,40331
2025-10-19,MH43AS9253,MADH,7244,KETAN FISHERIES,PRAWN HEAD AND SHEL,0,7454,979,6499,1.89,18078
2024-03-12,MH46BF8046,TALOJA,7245,JAI BALA JI,TENGADA,10,110,25,67,12.19,1112
2025-09-01,DD01G9748,MADH,7246,DK KULAT,MIX FISH,166,12851,521,10234,14.72,130215
2025-07-14,MH46BB9585,DHULAI,7247,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,121,6923,339,4855,2.14,11078
2025-04-24,MH46BB9585,ALIBAG,7248,JANVI SEA FOODS,DOMA,53,3036,200,2653,17.51,43267
2025-01-21,MH46BB9585,KASARA,7249,JANVI SEA FOODS,MIX FISH,184,8024,464,8964,18.73,134976
2024-07-18,MH46BB9585,ALIBAG,7250,SADGURU SEA FOODS,MANDELI TINY MIX,53,2541,282,1839,17.29,39055
2024-01-22,MH47AS8678,KASARA,7251,IMRAN SEA FOOD,BANGDA CHILAPI MIX,LOOSE,6444,667,7114,28.27,172105
2025-07-28,MH46BB9585,ALIBAG,7252,JANVI SEA FOODS,MIX FISH,180,9547,466,6728,17.64,123588
2025-06-02,DD01G9748,ALIBAG,7253,SADGURU SEA FOODS,TAINY MIX,10,395,55,313,14.73,6074
2025-02-21,DD01G9748,ALIBAG,7254,SADGURU SEA FOODS,CHILAPI,21,891,113,1045,15.92,13723
2024-01-02,MH47AS8678,DHULAI,7255,HEMANT KOLI,MIX FISH,5,286,22,317,20.09,7096
2025-07-03,MH01DR4354,KASARA,7256,DK KULAT,CHILAPI,18,1126,47,958,23.65,21118
2025-09-06,MH01CV1431,VASAI,7257,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,164,6477,956,6030,2.02,9326
2024-02-08,MH43CM6444,COLABA,7258,NAGESHWAR FISHERIES,MIX FISH,5,239,16,224,19.85,4074
2025-03-24,MH43CA6444,KASARA,7259,KETAN FISHERIES,TAINY MIX,102,3895,291,4494,24.03,112823
2024-02-12,MH42BF8446,BIGVAN,7260,SADGURU SEA FOODS,CHILAPI,75,4311,165,3535,11.61,38377
2025-10-24,MH43CA6444,KASARA,7261,IMRAN SEA FOOD,MIX FISH,22,1760,57,1640,22.43,31851
2025-02-11,MH46BB2928,DHULAI,7262,SADGURU SEA FOODS,CHILAPI,171,9891,1341,7331,11.95,115887
2024-11-06,MH16B0576,KASARA,7263,VARAD VINAYAK,TAINY MIX,0,1570,143,1208,2.12,2344
2024-07-08,MH16B0576,UTTAN,7264,DATTA GHULE,PRAWN HEAD AND SHEL,0,3966,339,3638,2.12,8132
2025-03-26,MH43CA6444,KASARA,7265,NAGESHWAR FISHERIES,MIX FISH,24,1355,63,1520,22.59,38921
2025-11-20,MH01DR4354,KASARA,7266,IMRAN SEA FOOD,NET MIX FISH,LOOSE,7892,583,7548,27.75,162391
2025-02-24,MH48AY5649,KASARA,7267,NAGESHWAR FISHERIES,MUNDI,177,10982,540,9068,15.01,130662
2025-04-03,MH01CV1431,UTTAN,7268,JANVI SEA FOODS,SMALL MIX FISH,42,2246,178,2565,28.32,65354
2024-09-08,MH46BM0698,BIGVAN,7269,SADGURU SEA FOODS,CHILAPI,3,190,34,132,14.08,1793
2025-07-27,MH42AR7313,TALOJA,7270,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,409,55,455,1.93,815
2025-03-22,MH46BB2928,VASHI,7271,SADGURU SEA FOODS,CHILAPI,218,7702,1189,8984,16.28,147155
2025-04-13,MH43CA6444,TALOJA,7272,VARAD VINAYAK,PRAWN HEAD AND SHEL,LOOSE,1286,66,1223,2.05,2224
2024-10-17,DD01G9519,TALOJA,7273,SADGURU SEA FOODS,LEFTY,3,211,16,179,19.76,2617
2025-09-10,MH46BM1322,KASARA,7274,MADAN SEA FOODS,PRAWN HEAD AND SHEL,0,1122,161,1029,2.18,2802
2024-06-05,MH46BM1322,KASARA,7275,VARAD VINAYAK,NET HEKARU,80,3624,235,4625,22.75,80230
2025-06-27,MH46BF8046,KASARA,7276,DK KULAT,MIX FISH,LOOSE,9499,467,8496,16.2,140300
2024-01-20,MH46BB9585,ALIBAG,7277,RAMAKANT AKHADE,NET DISCO,71,5569,287,3720,23.23,95804
2025-10-14,MH43CM6444,KASARA,7278,JAY BALA JI,PEDWA,0,1298,111,1370,1.98,2109
2024-11-07,MH01EE9329,KASARA,7279,NAGESHWAR FISHERIES,DOMA MIX FISH,28,1340,169,997,1.95,1775
2024-05-09,DD01G9519,ALIBAG,7280,SADGURU SEA FOODS,TARLI,33,1668,132,1249,18.8,22045
2025-12-19,DD01G9519,TALOJA,7281,SADGURU SEA FOODS,CHILAPI,5,242,26,184,19.65,4575
2024-12-10,MH46CL9310,TALOJA,7282,VARAD VINAYAK,MANDELI MIX,29,1093,61,1208,1.87,2409
2025-10-24,MH46CL9768,KASARA,7283,JANVI SEA FOODS,MIX FISH,156,10732,518,9813,15.27,168048
2025-12-18,MH46BB2928,BIGVAN,7284,SADGURU SEA FOODS,MUNDI,150,6142,623,7531,14.72,101324
2025-11-26,MH04FU2882,TALOJA,7285,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,3681,334,3848,2.08,7222
2025-06-13,MH42BF8446,DHULAI,7286,SADGURU SEA FOODS,CHILAPI,70,4062,218,3123,13.12,49453
2024-01-01,DD01G9519,TALOJA,7287,SADGURU SEA FOODS,TAINY MIX,36,1513,128,1654,17.65,20469
2024-04-18,MH43CK6444,KASARA,7288,SADGURU SEA FOODS,PRAWN HEAD AND SHEL,10,506,30,463,1.99,872
2025-03-07,MH48DC1805,UTTAN,7289,JAI BALA JI,MANDELI MIX,10,508,32,469,22.91,11609
2024-12-16,MH47AS8678,ALIBAG,7290,HEMANT KOLI,DOMA,3,187,15,193,21.43,4496
2025-10-08,MH01CV1053,KASARA,7291,DATTA GHULE,NET FISH,99,4409,424,3819,23.36,106887
2024-06-10,MH46BB9585,MADH,7292,SADGURU SEA FOODS,MIX FISH,193,10646,1005,7666,17.59,159508
2025-06-14,MH43BP1008,KASARA,7293,AYAZ SEA FOOD,SMALL MIX FISH,95,4955,333,5149,25.73,152750
2024-10-08,MH16B0576,TALOJA,7294,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,1621,177,1339,2.12,2976
2025-03-07,MH46BM1322,TALOJA,7295,SADGURU SEA FOODS,CHILAPI,2,415,5,430,11.6,4021
2025-04-18,MH46B2928,MADH,7296,IMRAN SEA FOOD,DOMA TARLI,16,780,63,716,17.21,13534
2024-01-02,MH01CV8383,ALIBAG,7297,VARAD VINAYAK,NET FISH,40,1814,50,1874,13.04,28595
2025-09-15,MH01CV1053,KASARA,7298,AYAZ SEA FOOD,MIX FISH,14,901,36,871,23,21028
2024-10-28,MH46BB9585,UTTAN,7299,JANVI SEA FOODS,NET FISH,103,4971,481,4174,26.1,92980
2025-10-23,MH17BD0661,TALOJA,7300,JAI BALA JI,PRAWN HEAD AND SHEL,27,1417,70,1090,2.03,2193
2024-12-25,MH48DC1805,MADH,7301,VARAD VINAYAK,MANDELI MIX,LOOSE,706,31,580,21.95,11410
2025-11-22,MH43CA6444,ALIBAG,7302,MG SEA FOODS,MIX FISH,188,12309,569,11514,15.02,122860
2025-02-14,MH43CA6444,KASARA,7303,NAGESHWAR FISHERIES,CHILAPI,37,1660,96,1635,25.14,30693
2024-03-28,MH48AY5649,BIGVAN,7304,VARAD VINAYAK,MIX FISH,36,1524,72,1459,3.09,5012
2024-09-04,MH16B0576,TALOJA,7305,VARAD VINAYAK,PRAWN HEAD AND SHEL,36,1694,435,1163,1.81,2395
2024-04-05,MH46CL9310,UTTAN,7306,VARAD VINAYAK,SMALL CHILAPI,52,2229,200,2955,23.08,60504
2024-03-02,DD01G9519,KASARA,7307,SADGURU SEA FOODS,NET MIX FISH,219,7636,1006,7589,19.18,161695
2024-07-19,DD01G9519,ALIBAG,7308,SADGURU SEA FOODS,DOMA MIX FISH DAMAGE,6,266,23,264,16.11,3954
2025-01-19,DD01G9748,VASAI,7309,SADGURU SEA FOODS,MANDELI MIX,6,220,19,275,12.75,2756
2025-09-17,MH43BP4644,KASARA,7310,SADGURU SEA FOODS,DOMA,22,1059,48,946,23.66,23732
2025-06-20,MH43CL9310,MADH,7311,RAMAKANT AKHADE,CHILAPI,212,7418,785,8839,20.01,155213
2024-03-27,MH46BM0698,VASAI,7312,SADGURU SEA FOODS,TENGADA,18,1051,83,1018,11.98,9078
2025-11-07,MH46BB9585,ALIBAG,7313,JANVI SEA FOODS,MANDELI MUNDI MIX,45,2761,249,2108,19.05,45879
2025-06-14,MH04FU2882,DHULAI,7314,KETAN FISHERIES,MANDELI MIX FISH,7,377,6,369,27.16,7245
2025-07-24,MH46BB9447,ALIBAG,7315,JANVI SEA FOODS,MIX FISH,84,4137,111,3117,17.56,80571
2024-04-05,MH43CL9310,ALIBAG,7316,VARAD VINAYAK,TARLI,44,1090,130,1411,1.84,2058
2025-04-16,MH42BF8446,KASARA,7317,DK KULAT,NET DISCO,17,1052,42,911,21.96,20064
2025-12-07,MH46CL9310,TALOJA,7318,VARAD VINAYAK,PRAWN HEAD AND SHEL,31,1486,75,1398,2.07,2087
2025-02-26,MH43CL9310,KASARA,7319,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,20,917,79,645,2.16,1605
2024-12-09,DD01G9748,ALIBAG,7320,SADGURU SEA FOODS,MIX FISH,14,939,81,802,17.17,14159
2024-07-17,DD01G9748,KASARA,7321,SADGURU SEA FOODS,TAINY MIX,9,378,45,450,17.51,5115
2024-01-02,MH01CV1053,KASARA,7322,DK KULAT,BANGDA CHILAPI MIX,23,995,56,1149,20.75,25123
2024-04-18,MH46BB2928,BIGVAN,7323,SADGURU SEA FOODS,CHILAPI,LOOSE,9509,1234,9385,13.49,112358
2025-09-04,MH46BM0698,ALIBAG,7324,JANVI SEA FOODS,MIX FISH,67,2872,88,2434,26.22,69765
2024-07-21,MH46BB2928,BIGVAN,7325,SADGURU SEA FOODS,DAMAGE MIX FISH,130,7284,727,6057,13.8,107482
2024-01-13,MH46BB2928,VASHI,7326,SADGURU SEA FOODS,BANGDA CHILAPI MIX,15,742,91,745,18.19,9373
2024-01-14,MH46CL8442,ALIBAG,7327,MG SEA FOODS,MIX FISH,64,3086,102,2788,23.05,77105
2024-08-14,MH01CV1053,UTTAN,7328,VARAD VINAYAK,PRAWN HEAD AND SHEL,LOOSE,2002,216,1636,1.97,4198
2024-11-13,DD01G9519,ALIBAG,7329,SADGURU SEA FOODS,DOMA MIX FISH DAMAGE,5,285,26,237,14.99,4691
2025-04-10,MH17BD0661,DHULAI,7330,IMRAN SEA FOOD,SMALL TENGADA,160,6723,657,7247,23.63,188620
2025-02-19,MH16B0576,TALOJA,7331,VARAD VINAYAK,MUNDI,5,198,25,232,8.56,1986
2024-10-02,MH16B0576,TALOJA,7332,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,4204,368,3131,1.89,7577
2024-05-10,MH43CM6444,KASARA,7333,RAMAKANT AKHADE,TENGADA,5,267,14,259,23.06,4880
2025-11-19,MH46CL9310,TALOJA,7334,SANTOSH SEA FOODS,CHILAPI,29,958,44,1293,13.55,18901
2024-03-28,MH46BF8046,MADH,7335,DK KULAT,NET HEKARU,204,11358,580,11176,14.7,176851
2024-12-11,MH46BB2928,MADH,7336,SADGURU SEA FOODS,SMALL MIX FISH,49,1774,180,2115,13.87,23661
2025-02-17,MH01DR4354,KASARA,7337,IMRAN SEA FOOD,NET MIX FISH,148,9135,621,6502,25.25,160212
2025-04-08,MH46BM1322,TALOJA,7338,SADGURU SEA FOODS,CHILAPI,LOOSE,451,5,379,11.81,4991
2024-12-08,MH43CK6444,KASARA,7339,AYAZ SEA FOOD,MIX FISH,LOOSE,723,40,759,25.25,15236
2024-09-22,MH43CL9310,TALOJA,7340,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,456,57,412,1.81,981
2024-05-25,DD01G9748,ALIBAG,7341,SADGURU SEA FOODS,TAINY MIX,8,426,57,349,15.11,6333
2024-11-09,MH46BB9585,ALIBAG,7342,JANVI SEA FOODS,DAMAGE MIX FISH,27,1544,120,1930,26.59,42006
2025-06-16,MH43CM6444,KASARA,7343,NAGESHWAR FISHERIES,MIX FISH,0,5425,217,5515,14.34,77717
2024-02-01,MH01CV1053,KASARA,7344,IMRAN SEA FOOD,MANDELI MIX,115,4868,368,4514,25.95,122326
2025-06-12,MH43CA6444,TALOJA,7345,NAGESHWAR FISHERIES,NET HEKARU,39,2481,143,2481,25.3,56364
2025-09-01,MH48AY5649,BIGVAN,7346,SADGURU SEA FOODS,LEFTY,LOOSE,4307,177,3122,11.66,45721
2025-05-04,MH46CL9310,ALIBAG,7347,VARAD VINAYAK,CHILAPI,1,48,1,38,16.87,689
2025-09-28,MH01CV1053,TALOJA,7348,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,1296,165,1410,1.85,2881
2025-08-16,MH47AS9028,TALOJA,7349,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,3535,322,3149,1.99,4881
2025-11-02,MH46BB9585,ALIBAG,7350,JANVI SEA FOODS,MIX FISH,48,2210,227,2447,27.65,69344
2025-11-04,MH43BP4644,KASARA,7351,DK KULAT,MIX FISH,82,3360,246,2819,21.59,85758
2025-06-10,MH43CA6444,DHULAI,7352,NAGESHWAR FISHERIES,PRAWN HEAD AND SHEL,13,707,52,574,2.18,1289
2024-03-05,MH47AS8678,UTTAN,7353,HEMANT KOLI,VAKTI,1,100,7,88,19.89,2361
2025-03-28,MH46CL9310,KASARA,7354,MG SEA FOODS,MIX FISH,52,2405,194,2209,15.52,28233
2024-10-04,MH48AG2108,VASAI,7355,JAY BALA JI,CHILAPI,163,6802,848,5420,1.97,10107
2025-02-07,MH01CV1053,KASARA,7356,IMRAN SEA FOOD,TAINY MIX,90,4176,431,4754,25.37,123820
2024-02-18,MH43CM6444,KASARA,7357,DATTA GHULE,NET FISH,102,5518,282,4882,25.06,136724
2025-04-05,MH01CV8383,ALIBAG,7358,JANVI SEA FOODS,MANDELI MIX,44,2691,52,2273,12.33,24139
2025-08-07,MH43CA6444,KASARA,7359,NAGESHWAR FISHERIES,MIX FISH,44,1910,177,1830,15.67,28217
2024-11-06,MH43BP4644,COLABA,7360,HEMANT KOLI,MIX FISH,31,1839,63,1533,21.19,37761
2024-07-09,MH04FU2482,TALOJA,7361,VARAD VINAYAK,BOMBIL MUNDI,0,8083,1077,8375,2.01,16507
2025-12-11,MH43CK6444,BIGVAN,7362,SADGURU SEA FOODS,PEDWA,7,328,37,416,15.09,5763
2025-08-10,MH16B0576,TALOJA,7363,VARAD VINAYAK,PRAWN HEAD AND SHEL,0,4303,310,3930,1.85,7965
2024-09-20,MH46CL9310,UTTAN,7364,HEMANT KOLI,PRAWN HEAD AND SHEL,0,2133,179,2028,1.94,4272
2024-04-07,MH46BB9585,ALIBAG,7365,SANTOSH SEA FOODS,NET DISCO,73,5062,346,3852,24.67,101578
2024-11-02,MH43CM6444,VASAI,7366,JAI BALA JI,MIX FISH,LOOSE,2801,201,2686,15.46,46273
2025-05-28,MH04FU2482,TALOJA,7367,SADGURU SEA FOODS,PRAWN HEAD AND SHEL,0,8850,995,6678,2.05,16481
2025-08-19,MH43CA6444,KASARA,7368,DK KULAT,PRAWN HEAD AND SHEL,LOOSE,416,23,512,1.94,768
2025-02-14,MH46CL9310,UTTAN,7369,VARAD VINAYAK,NET FISH,53,2966,148,2111,21.78,57109
2025-11-17,MH04FU2482,TALOJA,7370,VARAD VINAYAK,PRAWN HEAD AND SHEL,136,2129,238,1845,2.06,3726
2025-04-11,MH43BP4644,ALIBAG,7371,JANVI SEA FOODS,NET MIX FISH,86,3180,83,3729,16.83,69859
2024-02-12,MH46BM1322,TALOJA,7372,SADGURU SEA FOODS,CHILAPI,2,397,6,385,13.04,4836
2025-10-22,MH43BP4464,UTTAN,7373,JAI BALA JI,PRAWN HEAD AND SHEL,LOOSE,1482,75,1257,2.1,2246
